Year,Distance,Stroke,Gender,Rank,DistancesCategory,Result
2008,100,Freestyle,Women,4,near,54
2008,100,Freestyle,Women,4,near,54
2008,1500,Freestyle,Men,1,Estafet,880
2008,1500,Freestyle,Men,2,Estafet,881
2008,1500,Freestyle,Men,3,Estafet,882
2008,1500,Freestyle,Men,4,Estafet,883
2008,1500,Freestyle,Men,4,Estafet,888
2008,1500,Freestyle,Men,4,Estafet,892
2008,1500,Freestyle,Men,4,Estafet,895
2008,1500,Freestyle,Men,4,Estafet,905
2008,200,Backstroke,Men,1,near,113
2008,200,Backstroke,Men,2,near,114
2008,200,Backstroke,Men,3,near,114
2008,200,Backstroke,Men,4,near,115
2008,200,Backstroke,Men,4,near,115
2008,200,Backstroke,Men,4,near,116
2008,200,Backstroke,Men,4,near,116
2008,200,Backstroke,Men,4,near,117
2008,200,Backstroke,Women,1,near,125
2008,200,Backstroke,Women,2,near,126
2008,200,Backstroke,Women,3,near,127
2008,200,Backstroke,Women,4,near,127
2008,200,Backstroke,Women,4,near,128
2008,200,Backstroke,Women,4,near,128
2008,200,Backstroke,Women,4,near,128
2008,200,Backstroke,Women,4,near,130
2008,200,Breaststroke,Men,1,near,127
2008,200,Breaststroke,Men,2,near,128
2008,200,Breaststroke,Men,3,near,128
2008,200,Breaststroke,Men,4,near,129
2008,200,Breaststroke,Men,4,near,129
2008,200,Breaststroke,Men,4,near,129
2008,200,Breaststroke,Men,4,near,130
2008,200,Breaststroke,Men,4,near,131
2008,200,Breaststroke,Women,1,near,140
2008,200,Breaststroke,Women,2,near,142
2008,200,Breaststroke,Women,3,near,143
2008,200,Breaststroke,Women,4,near,143
2008,200,Breaststroke,Women,4,near,143
2008,200,Breaststroke,Women,4,near,143
2008,200,Breaststroke,Women,4,near,145
2008,200,Breaststroke,Women,4,near,145
2008,200,Butterfly,Men,1,near,112
2008,200,Butterfly,Men,2,near,112
2008,200,Butterfly,Men,3,near,112
2008,200,Butterfly,Men,4,near,114
2008,200,Butterfly,Men,4,near,114
2008,200,Butterfly,Men,4,near,114
2008,200,Butterfly,Men,4,near,114
2008,200,Butterfly,Men,4,near,115
2008,200,Butterfly,Women,1,near,124
2008,200,Butterfly,Women,2,near,124
2008,200,Butterfly,Women,3,near,126
2008,200,Butterfly,Women,4,near,127
2008,200,Butterfly,Women,4,near,127
2008,200,Butterfly,Women,4,near,127
2008,200,Butterfly,Women,4,near,127
2008,200,Butterfly,Women,4,near,128
2008,200,Freestyle,Men,1,near,102
2008,200,Freestyle,Men,2,near,104
2008,200,Freestyle,Men,3,near,105
2008,200,Freestyle,Men,4,near,105
2008,200,Freestyle,Men,4,near,106
2008,200,Freestyle,Men,4,near,106
2008,200,Freestyle,Men,4,near,107
2008,200,Freestyle,Men,4,near,107
2008,200,Freestyle,Women,1,near,114
2008,200,Freestyle,Women,2,near,114
2008,200,Freestyle,Women,3,near,115
2008,200,Freestyle,Women,4,near,115
2008,200,Freestyle,Women,4,near,116
2008,200,Freestyle,Women,4,near,117
2008,200,Freestyle,Women,4,near,117
2008,200,Freestyle,Women,4,near,117
2008,200,Individual medley,Men,1,near,114
2008,200,Individual medley,Men,2,near,116
2008,200,Individual medley,Men,3,near,116
2008,200,Individual medley,Men,4,near,118
2008,200,Individual medley,Men,4,near,118
2008,200,Individual medley,Men,4,near,119
2008,200,Individual medley,Men,4,near,119
2008,200,Individual medley,Men,4,near,120
2008,200,Individual medley,Women,1,near,128
2008,200,Individual medley,Women,2,near,128
2008,200,Individual medley,Women,3,near,130
2008,200,Individual medley,Women,4,near,130
2008,200,Individual medley,Women,4,near,131
2008,200,Individual medley,Women,4,near,131
2008,200,Individual medley,Women,4,near,132
2008,200,Individual medley,Women,4,near,133
2008,400,Freestyle,Men,1,near,221
2008,400,Freestyle,Men,2,near,222
2008,400,Freestyle,Men,3,near,222
2008,400,Freestyle,Men,4,near,223
2008,400,Freestyle,Men,4,near,223
2008,400,Freestyle,Men,4,near,223
2008,400,Freestyle,Men,4,near,223
2008,400,Freestyle,Men,4,near,228
2008,400,Freestyle,Women,1,near,243
2008,400,Freestyle,Women,2,near,243
2008,400,Freestyle,Women,3,near,243
2008,400,Freestyle,Women,4,near,243
2008,400,Freestyle,Women,4,near,244
2008,400,Freestyle,Women,4,near,244
2008,400,Freestyle,Women,4,near,245
2008,400,Freestyle,Women,4,near,251
2008,400,Individual medley,Men,1,near,243
2008,400,Individual medley,Men,2,near,246
2008,400,Individual medley,Men,3,near,248
2008,400,Individual medley,Men,4,near,252
2008,400,Individual medley,Men,4,near,252
2008,400,Individual medley,Men,4,near,252
2008,400,Individual medley,Men,4,near,253
2008,400,Individual medley,Men,4,near,255
2008,400,Individual medley,Women,1,near,269
2008,400,Individual medley,Women,2,near,269
2008,400,Individual medley,Women,3,near,271
2008,400,Individual medley,Women,4,near,274
2008,400,Individual medley,Women,4,near,274
2008,400,Individual medley,Women,4,near,279
2008,400,Individual medley,Women,4,near,280
2008,400,Individual medley,Women,4,near,282
2008,50,Freestyle,Men,1,near,21
2008,50,Freestyle,Men,2,near,21
2008,50,Freestyle,Men,3,near,21
2008,50,Freestyle,Men,4,near,21
2008,50,Freestyle,Men,4,near,21
2008,50,Freestyle,Men,4,near,21
2008,50,Freestyle,Men,4,near,21
2008,50,Freestyle,Men,4,near,21
2008,50,Freestyle,Women,1,near,24
2008,50,Freestyle,Women,2,near,24
2008,50,Freestyle,Women,3,near,24
2008,50,Freestyle,Women,4,near,24
2008,50,Freestyle,Women,4,near,24
2008,50,Freestyle,Women,4,near,24
2008,50,Freestyle,Women,4,near,24
2008,50,Freestyle,Women,4,near,24
2008,800,Freestyle,Women,1,middle,494
2008,800,Freestyle,Women,2,middle,500
2008,800,Freestyle,Women,3,middle,503
2008,800,Freestyle,Women,4,middle,503
2008,800,Freestyle,Women,4,middle,506
2008,800,Freestyle,Women,4,middle,506
2008,800,Freestyle,Women,4,middle,509
2008,800,Freestyle,Women,4,middle,512
2004,100,Backstroke,Men,1,near,54
2004,100,Backstroke,Men,2,near,54
2004,100,Backstroke,Men,3,near,54
2004,100,Backstroke,Men,4,near,54
2004,100,Backstroke,Men,4,near,54
2004,100,Backstroke,Men,4,near,54
2004,100,Backstroke,Men,4,near,54
2004,100,Backstroke,Men,4,near,55
2004,100,Backstroke,Women,1,near,60
2004,100,Backstroke,Women,2,near,60
2004,100,Backstroke,Women,3,near,60
2004,100,Backstroke,Women,4,near,61
2004,100,Backstroke,Women,4,near,61
2004,100,Backstroke,Women,4,near,61
2004,100,Backstroke,Women,4,near,61
2004,100,Backstroke,Women,4,near,61
2004,100,Breaststroke,Men,1,near,60
2004,100,Breaststroke,Men,2,near,60
2004,100,Breaststroke,Men,3,near,60
2004,100,Breaststroke,Men,4,near,61
2004,100,Breaststroke,Men,4,near,61
2004,100,Breaststroke,Men,4,near,61
2004,100,Breaststroke,Men,4,near,61
2004,100,Breaststroke,Men,4,near,62
2004,100,Breaststroke,Women,2,near,66
2004,100,Breaststroke,Women,3,near,67
2004,100,Breaststroke,Women,4,near,67
2004,100,Breaststroke,Women,4,near,67
2004,100,Breaststroke,Women,4,near,67
2004,100,Breaststroke,Women,4,near,67
2004,100,Breaststroke,Women,4,near,68
2004,100,Butterfly,Men,1,near,51
2004,100,Butterfly,Men,2,near,51
2004,100,Butterfly,Men,3,near,51
2004,100,Butterfly,Men,4,near,52
2004,100,Butterfly,Men,4,near,52
2004,100,Butterfly,Men,4,near,52
2004,100,Butterfly,Men,4,near,52
2004,100,Butterfly,Men,4,near,52
2004,100,Butterfly,Women,1,near,57
2004,100,Butterfly,Women,2,near,57
2004,100,Butterfly,Women,3,near,57
2004,100,Butterfly,Women,4,near,58
2004,100,Butterfly,Women,4,near,58
2004,100,Butterfly,Women,4,near,58
2004,100,Butterfly,Women,4,near,59
2004,100,Butterfly,Women,4,near,59
2004,100,Freestyle,Men,1,near,48
2004,100,Freestyle,Men,2,near,48
2004,100,Freestyle,Men,3,near,48
2004,100,Freestyle,Men,4,near,48
2004,100,Freestyle,Men,4,near,48
2004,100,Freestyle,Men,4,near,49
2004,100,Freestyle,Men,4,near,49
2004,100,Freestyle,Men,4,near,49
2004,100,Freestyle,Women,1,near,53
2004,100,Freestyle,Women,2,near,54
2004,100,Freestyle,Women,3,near,54
2004,100,Freestyle,Women,4,near,54
2004,100,Freestyle,Women,4,near,54
2004,100,Freestyle,Women,4,near,54
2004,100,Freestyle,Women,4,near,55
2004,100,Freestyle,Women,4,near,55
2004,1500,Freestyle,Men,1,Estafet,883
2004,1500,Freestyle,Men,2,Estafet,885
2004,1500,Freestyle,Men,3,Estafet,885
2004,1500,Freestyle,Men,4,Estafet,892
2004,1500,Freestyle,Men,4,Estafet,903
2004,1500,Freestyle,Men,4,Estafet,909
2004,1500,Freestyle,Men,4,Estafet,910
2004,1500,Freestyle,Men,4,Estafet,913
2004,200,Backstroke,Men,1,near,114
2004,200,Backstroke,Men,2,near,117
2004,200,Backstroke,Men,3,near,117
2004,200,Backstroke,Men,4,near,117
2004,200,Backstroke,Men,4,near,118
2004,200,Backstroke,Men,4,near,118
2004,200,Backstroke,Men,4,near,119
2004,200,Backstroke,Men,4,near,120
2004,200,Backstroke,Women,1,near,129
2004,200,Backstroke,Women,2,near,129
2004,200,Backstroke,Women,3,near,129
2004,200,Backstroke,Women,3,near,129
2004,200,Backstroke,Women,4,near,130
2004,200,Backstroke,Women,4,near,131
2004,200,Backstroke,Women,4,near,132
2004,200,Backstroke,Women,4,near,132
2004,200,Breaststroke,Men,2,near,129
2004,200,Breaststroke,Men,3,near,130
2004,200,Breaststroke,Men,4,near,130
2004,200,Breaststroke,Men,4,near,131
2004,200,Breaststroke,Men,4,near,131
2004,200,Breaststroke,Men,4,near,131
2004,200,Breaststroke,Men,4,near,131
2004,200,Breaststroke,Women,1,near,143
2004,200,Breaststroke,Women,2,near,143
2004,200,Breaststroke,Women,3,near,145
2004,200,Breaststroke,Women,4,near,145
2004,200,Breaststroke,Women,4,near,146
2004,200,Breaststroke,Women,4,near,146
2004,200,Breaststroke,Women,4,near,146
2004,200,Breaststroke,Women,4,near,146
2004,200,Butterfly,Men,1,near,114
2004,200,Butterfly,Men,2,near,114
2004,200,Butterfly,Men,3,near,115
2004,200,Butterfly,Men,4,near,116
2004,200,Butterfly,Men,4,near,116
2004,200,Butterfly,Men,4,near,116
2004,200,Butterfly,Men,4,near,117
2004,200,Butterfly,Men,4,near,117
2004,200,Butterfly,Women,1,near,126
2004,200,Butterfly,Women,2,near,126
2004,200,Butterfly,Women,3,near,128
2004,200,Butterfly,Women,4,near,128
2004,200,Butterfly,Women,4,near,129
2004,200,Butterfly,Women,4,near,130
2004,200,Butterfly,Women,4,near,130
2004,200,Butterfly,Women,4,near,130
2004,200,Freestyle,Men,1,near,104
2004,200,Freestyle,Men,2,near,105
2004,200,Freestyle,Men,3,near,105
2004,200,Freestyle,Men,4,near,106
2004,200,Freestyle,Men,4,near,106
2004,200,Freestyle,Men,4,near,107
2004,200,Freestyle,Men,4,near,108
2004,200,Freestyle,Men,4,near,108
2004,200,Freestyle,Women,1,near,118
2004,200,Freestyle,Women,2,near,118
2004,200,Freestyle,Women,3,near,118
2004,200,Freestyle,Women,4,near,118
2004,200,Freestyle,Women,4,near,118
2004,200,Freestyle,Women,4,near,118
2004,200,Freestyle,Women,4,near,119
2004,200,Freestyle,Women,4,near,119
2004,200,Individual medley,Men,1,near,117
2004,200,Individual medley,Men,2,near,118
2004,200,Individual medley,Men,3,near,118
2004,200,Individual medley,Men,4,near,118
2004,200,Individual medley,Men,4,near,120
2004,200,Individual medley,Men,4,near,120
2004,200,Individual medley,Men,4,near,121
2004,200,Individual medley,Men,4,near,122
2004,200,Individual medley,Women,1,near,131
2004,200,Individual medley,Women,2,near,131
2004,200,Individual medley,Women,3,near,132
2004,200,Individual medley,Women,4,near,133
2004,200,Individual medley,Women,4,near,133
2004,200,Individual medley,Women,4,near,133
2004,200,Individual medley,Women,4,near,133
2004,200,Individual medley,Women,4,near,135
2004,400,Freestyle,Men,1,near,223
2004,400,Freestyle,Men,2,near,223
2004,400,Freestyle,Men,3,near,224
2004,400,Freestyle,Men,4,near,226
2004,400,Freestyle,Men,4,near,226
2004,400,Freestyle,Men,4,near,226
2004,400,Freestyle,Men,4,near,228
2004,400,Freestyle,Men,4,near,228
2004,400,Freestyle,Women,1,near,245
2004,400,Freestyle,Women,2,near,245
2004,400,Freestyle,Women,3,near,246
2004,400,Freestyle,Women,4,near,246
2004,400,Freestyle,Women,4,near,247
2004,400,Freestyle,Women,4,near,250
2004,400,Freestyle,Women,4,near,250
2004,400,Freestyle,Women,4,near,251
2004,400,Individual medley,Men,1,near,248
2004,400,Individual medley,Men,2,near,251
2004,400,Individual medley,Men,3,near,252
2004,400,Individual medley,Men,4,near,252
2004,400,Individual medley,Men,4,near,254
2004,400,Individual medley,Men,4,near,258
2004,400,Individual medley,Men,4,near,259
2004,400,Individual medley,Men,4,near,260
2004,400,Individual medley,Women,1,near,274
2004,400,Individual medley,Women,2,near,274
2004,400,Individual medley,Women,3,near,277
2004,400,Individual medley,Women,4,near,279
2004,400,Individual medley,Women,4,near,280
2004,400,Individual medley,Women,4,near,280
2004,400,Individual medley,Women,4,near,290
2004,400,Individual medley,Women,4,near,290
2004,50,Freestyle,Men,1,near,21
2004,50,Freestyle,Men,2,near,21
2004,50,Freestyle,Men,3,near,22
2004,50,Freestyle,Men,4,near,22
2004,50,Freestyle,Men,4,near,22
2004,50,Freestyle,Men,4,near,22
2004,50,Freestyle,Men,4,near,22
2004,50,Freestyle,Men,4,near,22
2004,50,Freestyle,Women,1,near,24
2004,50,Freestyle,Women,2,near,24
2004,50,Freestyle,Women,3,near,24
2004,50,Freestyle,Women,4,near,24
2004,50,Freestyle,Women,4,near,25
2004,50,Freestyle,Women,4,near,25
2004,50,Freestyle,Women,4,near,25
2004,50,Freestyle,Women,4,near,25
2004,800,Freestyle,Women,1,middle,504
2004,800,Freestyle,Women,2,middle,504
2004,800,Freestyle,Women,3,middle,506
2004,800,Freestyle,Women,4,middle,506
2004,800,Freestyle,Women,4,middle,509
2004,800,Freestyle,Women,4,middle,509
2004,800,Freestyle,Women,4,middle,513
2004,800,Freestyle,Women,4,middle,517
2000,100,Backstroke,Men,1,near,53
2000,100,Backstroke,Men,2,near,54
2000,100,Backstroke,Men,3,near,54
2000,100,Backstroke,Men,4,near,55
2000,100,Backstroke,Men,4,near,55
2000,100,Backstroke,Men,4,near,55
2000,100,Backstroke,Men,4,near,55
2000,100,Backstroke,Men,4,near,55
2000,100,Backstroke,Women,1,near,60
2000,100,Backstroke,Women,2,near,60
2000,100,Backstroke,Women,3,near,60
2000,100,Backstroke,Women,4,near,61
2000,100,Backstroke,Women,4,near,61
2000,100,Backstroke,Women,4,near,61
2000,100,Backstroke,Women,4,near,61
2000,100,Backstroke,Women,4,near,62
2000,100,Breaststroke,Men,1,near,60
2000,100,Breaststroke,Men,2,near,60
2000,100,Breaststroke,Men,3,near,60
2000,100,Breaststroke,Men,4,near,61
2000,100,Breaststroke,Men,4,near,61
2000,100,Breaststroke,Men,4,near,61
2000,100,Breaststroke,Men,4,near,61
2000,100,Breaststroke,Men,4,near,61
2000,100,Breaststroke,Women,1,near,67
2000,100,Breaststroke,Women,2,near,67
2000,100,Breaststroke,Women,3,near,67
2000,100,Breaststroke,Women,4,near,67
2000,100,Breaststroke,Women,4,near,68
2000,100,Breaststroke,Women,4,near,68
2000,100,Breaststroke,Women,4,near,69
2000,100,Breaststroke,Women,4,near,69
2000,100,Butterfly,Men,1,near,52
2000,100,Butterfly,Men,2,near,52
2000,100,Butterfly,Men,3,near,52
2000,100,Butterfly,Men,4,near,52
2000,100,Butterfly,Men,4,near,52
2000,100,Butterfly,Men,4,near,52
2000,100,Butterfly,Men,4,near,53
2000,100,Butterfly,Men,4,near,53
2000,100,Butterfly,Women,1,near,56
2000,100,Butterfly,Women,2,near,57
2000,100,Butterfly,Women,3,near,58
2000,100,Butterfly,Women,4,near,58
2000,100,Butterfly,Women,4,near,58
2000,100,Butterfly,Women,4,near,59
2000,100,Butterfly,Women,4,near,59
2000,100,Butterfly,Women,4,near,59
2000,100,Freestyle,Men,1,near,48
2000,100,Freestyle,Men,2,near,48
2000,100,Freestyle,Men,3,near,48
2000,100,Freestyle,Men,4,near,48
2000,100,Freestyle,Men,4,near,49
2000,100,Freestyle,Men,4,near,49
2000,100,Freestyle,Men,4,near,49
2000,100,Freestyle,Men,4,near,49
2000,100,Freestyle,Women,1,near,53
2000,100,Freestyle,Women,2,near,54
2000,100,Freestyle,Women,3,near,54
2000,100,Freestyle,Women,3,near,54
2000,100,Freestyle,Women,4,near,54
2000,100,Freestyle,Women,4,near,55
2000,100,Freestyle,Women,4,near,55
2000,100,Freestyle,Women,4,near,55
2000,1500,Freestyle,Men,1,Estafet,888
2000,1500,Freestyle,Men,2,Estafet,893
2000,1500,Freestyle,Men,3,Estafet,896
2000,1500,Freestyle,Men,4,Estafet,896
2000,1500,Freestyle,Men,4,Estafet,900
2000,1500,Freestyle,Men,4,Estafet,908
2000,1500,Freestyle,Men,4,Estafet,908
2000,1500,Freestyle,Men,4,Estafet,919
2000,200,Backstroke,Men,1,near,116
2000,200,Backstroke,Men,2,near,117
2000,200,Backstroke,Men,3,near,117
2000,200,Backstroke,Men,4,near,119
2000,200,Backstroke,Men,4,near,119
2000,200,Backstroke,Men,4,near,119
2000,200,Backstroke,Men,4,near,119
2000,200,Backstroke,Men,4,near,119
2000,200,Backstroke,Women,1,near,128
2000,200,Backstroke,Women,2,near,130
2000,200,Backstroke,Women,3,near,131
2000,200,Backstroke,Women,4,near,131
2000,200,Backstroke,Women,4,near,132
2000,200,Backstroke,Women,4,near,132
2000,200,Backstroke,Women,4,near,133
2000,200,Backstroke,Women,4,near,134
2000,200,Breaststroke,Men,1,near,130
2000,200,Breaststroke,Men,2,near,132
2000,200,Breaststroke,Men,3,near,132
2000,200,Breaststroke,Men,4,near,132
2000,200,Breaststroke,Men,4,near,133
2000,200,Breaststroke,Men,4,near,133
2000,200,Breaststroke,Men,4,near,133
2000,200,Breaststroke,Men,4,near,134
2000,200,Breaststroke,Women,1,near,144
2000,200,Breaststroke,Women,2,near,144
2000,200,Breaststroke,Women,3,near,145
2000,200,Breaststroke,Women,4,near,145
2000,200,Breaststroke,Women,4,near,145
2000,200,Breaststroke,Women,4,near,145
2000,200,Breaststroke,Women,4,near,146
2000,200,Breaststroke,Women,4,near,147
2000,200,Butterfly,Men,1,near,115
2000,200,Butterfly,Men,2,near,115
2000,200,Butterfly,Men,3,near,116
2000,200,Butterfly,Men,4,near,116
2000,200,Butterfly,Men,4,near,116
2000,200,Butterfly,Men,4,near,117
2000,200,Butterfly,Men,4,near,117
2000,200,Butterfly,Men,4,near,118
2000,200,Butterfly,Women,1,near,125
2000,200,Butterfly,Women,2,near,126
2000,200,Butterfly,Women,3,near,127
2000,200,Butterfly,Women,4,near,128
2000,200,Butterfly,Women,4,near,128
2000,200,Butterfly,Women,4,near,128
2000,200,Butterfly,Women,4,near,129
2000,200,Butterfly,Women,4,near,130
2000,200,Freestyle,Men,1,near,105
2000,200,Freestyle,Men,2,near,105
2000,200,Freestyle,Men,3,near,106
2000,200,Freestyle,Men,4,near,106
2000,200,Freestyle,Men,4,near,107
2000,200,Freestyle,Men,4,near,108
2000,200,Freestyle,Men,4,near,108
2000,200,Freestyle,Men,4,near,109
2000,200,Freestyle,Women,1,near,118
2000,200,Freestyle,Women,2,near,118
2000,200,Freestyle,Women,3,near,118
2000,200,Freestyle,Women,4,near,118
2000,200,Freestyle,Women,4,near,118
2000,200,Freestyle,Women,4,near,119
2000,200,Freestyle,Women,4,near,119
2000,200,Freestyle,Women,4,near,119
2000,200,Individual medley,Men,1,near,118
2000,200,Individual medley,Men,2,near,119
2000,200,Individual medley,Men,3,near,120
2000,200,Individual medley,Men,4,near,121
2000,200,Individual medley,Men,4,near,121
2000,200,Individual medley,Men,4,near,122
2000,200,Individual medley,Men,4,near,122
2000,200,Individual medley,Men,4,near,122
2000,200,Individual medley,Women,1,near,130
2000,200,Individual medley,Women,2,near,132
2000,200,Individual medley,Women,3,near,133
2000,200,Individual medley,Women,4,near,133
2000,200,Individual medley,Women,4,near,133
2000,200,Individual medley,Women,4,near,133
2000,200,Individual medley,Women,4,near,134
2000,200,Individual medley,Women,4,near,135
2000,400,Freestyle,Men,1,near,220
2000,400,Freestyle,Men,2,near,223
2000,400,Freestyle,Men,3,near,227
2000,400,Freestyle,Men,4,near,227
2000,400,Freestyle,Men,4,near,227
2000,400,Freestyle,Men,4,near,227
2000,400,Freestyle,Men,4,near,228
2000,400,Freestyle,Men,4,near,228
2000,400,Freestyle,Women,1,near,245
2000,400,Freestyle,Women,2,near,247
2000,400,Freestyle,Women,3,near,247
2000,400,Freestyle,Women,4,near,248
2000,400,Freestyle,Women,4,near,250
2000,400,Freestyle,Women,4,near,250
2000,400,Freestyle,Women,4,near,252
2000,400,Freestyle,Women,4,near,253
2000,400,Individual medley,Men,1,near,251
2000,400,Individual medley,Men,2,near,254
2000,400,Individual medley,Men,3,near,255
2000,400,Individual medley,Men,4,near,255
2000,400,Individual medley,Men,4,near,256
2000,400,Individual medley,Men,4,near,257
2000,400,Individual medley,Men,4,near,260
2000,400,Individual medley,Men,4,near,260
2000,400,Individual medley,Women,1,near,273
2000,400,Individual medley,Women,2,near,275
2000,400,Individual medley,Women,3,near,277
2000,400,Individual medley,Women,4,near,281
2000,400,Individual medley,Women,4,near,283
2000,400,Individual medley,Women,4,near,284
2000,400,Individual medley,Women,4,near,285
2000,400,Individual medley,Women,4,near,285
2000,50,Freestyle,Men,1,near,21
2000,50,Freestyle,Men,1,near,21
2000,50,Freestyle,Men,3,near,22
2000,50,Freestyle,Men,4,near,22
2000,50,Freestyle,Men,4,near,22
2000,50,Freestyle,Men,4,near,22
2000,50,Freestyle,Men,4,near,22
2000,50,Freestyle,Men,4,near,22
2000,50,Freestyle,Women,1,near,24
2000,50,Freestyle,Women,2,near,24
2000,50,Freestyle,Women,3,near,24
2000,50,Freestyle,Women,4,near,25
2000,50,Freestyle,Women,4,near,25
2000,50,Freestyle,Women,4,near,25
2000,50,Freestyle,Women,4,near,25
2000,50,Freestyle,Women,4,near,25
2000,800,Freestyle,Women,1,middle,499
2000,800,Freestyle,Women,2,middle,502
2000,800,Freestyle,Women,3,middle,504
2000,800,Freestyle,Women,4,middle,505
2000,800,Freestyle,Women,4,middle,510
2000,800,Freestyle,Women,4,middle,510
2000,800,Freestyle,Women,4,middle,511
2000,800,Freestyle,Women,4,middle,517
1996,100,Backstroke,Men,1,near,54
1996,100,Backstroke,Men,2,near,54
1996,100,Backstroke,Men,3,near,55
1996,100,Backstroke,Men,4,near,55
1996,100,Backstroke,Men,4,near,55
1996,100,Backstroke,Men,4,near,55
1996,100,Backstroke,Men,4,near,55
1996,100,Backstroke,Men,4,near,55
1996,100,Backstroke,Women,1,near,61
1996,100,Backstroke,Women,2,near,61
1996,100,Backstroke,Women,3,near,62
1996,100,Backstroke,Women,4,near,62
1996,100,Backstroke,Women,4,near,62
1996,100,Backstroke,Women,4,near,62
1996,100,Backstroke,Women,4,near,62
1996,100,Backstroke,Women,4,near,62
1996,100,Breaststroke,Men,1,near,60
1996,100,Breaststroke,Men,2,near,60
1996,100,Breaststroke,Men,3,near,61
1996,100,Breaststroke,Men,4,near,61
1996,100,Breaststroke,Men,4,near,61
1996,100,Breaststroke,Men,4,near,61
1996,100,Breaststroke,Men,4,near,62
1996,100,Breaststroke,Men,4,near,62
1996,100,Breaststroke,Women,1,near,67
1996,100,Breaststroke,Women,2,near,68
1996,100,Breaststroke,Women,3,near,69
1996,100,Breaststroke,Women,4,near,69
1996,100,Breaststroke,Women,4,near,69
1996,100,Breaststroke,Women,4,near,69
1996,100,Breaststroke,Women,4,near,69
1996,100,Breaststroke,Women,4,near,69
1996,100,Butterfly,Men,1,near,52
1996,100,Butterfly,Men,2,near,52
1996,100,Butterfly,Men,3,near,53
1996,100,Butterfly,Men,4,near,53
1996,100,Butterfly,Men,4,near,53
1996,100,Butterfly,Men,4,near,53
1996,100,Butterfly,Men,4,near,53
1996,100,Butterfly,Men,4,near,53
1996,100,Butterfly,Women,4,near,59
1996,100,Butterfly,Women,4,near,59
1996,100,Butterfly,Women,4,near,59
1996,100,Butterfly,Women,1,near,60
1996,100,Butterfly,Women,2,near,60
1996,100,Butterfly,Women,3,near,60
1996,100,Butterfly,Women,4,near,60
1996,100,Butterfly,Women,4,near,60
1996,100,Freestyle,Men,1,near,48
1996,100,Freestyle,Men,2,near,48
1996,100,Freestyle,Men,3,near,49
1996,100,Freestyle,Men,4,near,49
1996,100,Freestyle,Men,4,near,49
1996,100,Freestyle,Men,4,near,49
1996,100,Freestyle,Men,4,near,49
1996,100,Freestyle,Men,4,near,49
1996,100,Freestyle,Women,1,near,54
1996,100,Freestyle,Women,2,near,54
1996,100,Freestyle,Women,3,near,54
1996,100,Freestyle,Women,4,near,55
1996,100,Freestyle,Women,4,near,55
1996,100,Freestyle,Women,4,near,55
1996,100,Freestyle,Women,4,near,56
1996,100,Freestyle,Women,4,near,56
1996,1500,Freestyle,Men,1,Estafet,896
1996,1500,Freestyle,Men,2,Estafet,902
1996,1500,Freestyle,Men,3,Estafet,902
1996,1500,Freestyle,Men,4,Estafet,908
1996,1500,Freestyle,Men,4,Estafet,914
1996,1500,Freestyle,Men,4,Estafet,917
1996,1500,Freestyle,Men,4,Estafet,918
1996,1500,Freestyle,Men,4,Estafet,921
1996,200,Backstroke,Men,1,near,118
1996,200,Backstroke,Men,2,near,118
1996,200,Backstroke,Men,3,near,119
1996,200,Backstroke,Men,4,near,120
1996,200,Backstroke,Men,4,near,120
1996,200,Backstroke,Men,4,near,120
1996,200,Backstroke,Men,4,near,121
1996,200,Backstroke,Men,4,near,128
1996,200,Backstroke,Women,1,near,127
1996,200,Backstroke,Women,2,near,131
1996,200,Backstroke,Women,3,near,132
1996,200,Backstroke,Women,4,near,132
1996,200,Backstroke,Women,4,near,133
1996,200,Backstroke,Women,4,near,134
1996,200,Backstroke,Women,4,near,134
1996,200,Backstroke,Women,4,near,134
1996,200,Breaststroke,Men,1,near,132
1996,200,Breaststroke,Men,2,near,133
1996,200,Breaststroke,Men,3,near,133
1996,200,Breaststroke,Men,4,near,134
1996,200,Breaststroke,Men,4,near,134
1996,200,Breaststroke,Men,4,near,134
1996,200,Breaststroke,Men,4,near,135
1996,200,Breaststroke,Men,4,near,136
1996,200,Breaststroke,Women,1,near,145
1996,200,Breaststroke,Women,2,near,145
1996,200,Breaststroke,Women,3,near,146
1996,200,Breaststroke,Women,4,near,147
1996,200,Breaststroke,Women,4,near,148
1996,200,Breaststroke,Women,4,near,148
1996,200,Breaststroke,Women,4,near,148
1996,200,Breaststroke,Women,4,near,151
1996,200,Butterfly,Men,1,near,116
1996,200,Butterfly,Men,2,near,117
1996,200,Butterfly,Men,3,near,117
1996,200,Butterfly,Men,4,near,118
1996,200,Butterfly,Men,4,near,118
1996,200,Butterfly,Men,4,near,118
1996,200,Butterfly,Men,4,near,118
1996,200,Butterfly,Men,4,near,119
1996,200,Butterfly,Women,1,near,127
1996,200,Butterfly,Women,2,near,129
1996,200,Butterfly,Women,3,near,129
1996,200,Butterfly,Women,4,near,130
1996,200,Butterfly,Women,4,near,130
1996,200,Butterfly,Women,4,near,131
1996,200,Butterfly,Women,4,near,131
1996,200,Butterfly,Women,4,near,131
1996,200,Freestyle,Men,1,near,107
1996,200,Freestyle,Men,2,near,108
1996,200,Freestyle,Men,3,near,108
1996,200,Freestyle,Men,4,near,108
1996,200,Freestyle,Men,4,near,108
